Date,Open,High,Low,Close,Volume,Change,Symbol
2021-05-25,9940,9975,9900,9975,830012,,385720
2021-05-26,9995,10020,9940,9975,289341,0.0,385720
2021-05-27,9985,9985,9885,9965,185609,-0.001002506265664116,385720
2021-05-28,9980,10060,9980,10045,143653,0.008028098344204704,385720
2021-05-31,10095,10095,9980,10080,22694,0.0034843205574912606,385720
2021-06-01,10105,10140,10050,10120,39170,0.003968253968253954,385720
2021-06-02,10160,10205,10125,10155,38537,0.0034584980237153395,385720
2021-06-03,10190,10265,10175,10245,20107,0.008862629246676468,385720
2021-06-04,10220,10220,10130,10185,24006,-0.005856515373352855,385720
2021-06-07,10240,10240,10155,10205,11551,0.0019636720667648433,385720
2021-06-08,10200,10225,10155,10195,5281,-0.0009799118079373281,385720
2021-06-09,10195,10195,10110,10110,45124,-0.008337420304070586,385720
2021-06-10,10120,10165,10085,10130,88886,0.001978239366963397,385720
2021-06-11,10195,10240,10175,10235,35065,0.01036525172754188,385720
2021-06-14,10250,10250,10175,10220,15261,-0.0014655593551539114,385720
2021-06-15,10235,10240,10195,10230,12794,0.0009784735812132794,385720
2021-06-16,10235,10270,10235,10270,13993,0.003910068426197455,385720
2021-06-17,10245,10275,10205,10270,15389,0.0,385720
2021-06-18,10280,10315,10245,10295,54561,0.0024342745861734016,385720
2021-06-21,10190,10255,10170,10220,78523,-0.0072850898494414285,385720
2021-06-22,10215,10250,10215,10225,14874,0.0004892367906066397,385720
2021-06-23,10300,10355,10290,10330,63249,0.010268948655256738,385720
2021-06-24,10395,10430,10360,10390,20944,0.0058083252662148865,385720
2021-06-25,10455,10455,10350,10380,16425,-0.0009624639076034613,385720
2021-06-28,10390,10390,10260,10310,20370,-0.00674373795761074,385720
2021-06-29,10310,10310,10230,10270,19135,-0.0038797284190106307,385720
2021-06-30,10305,10345,10285,10300,13433,0.0029211295034079487,385720
2021-07-01,10325,10325,10250,10290,4273,-0.000970873786407811,385720
2021-07-02,10310,10310,10260,10270,6538,-0.0019436345966957758,385720
2021-07-05,10305,10320,10270,10300,48161,0.0029211295034079487,385720
2021-07-06,10335,10360,10300,10320,28958,0.001941747572815622,385720
2021-07-07,10300,10300,10240,10250,42066,-0.006782945736434121,385720
2021-07-08,10290,10290,10115,10115,32430,-0.013170731707317085,385720
2021-07-09,10035,10075,9905,10075,35656,-0.003954522985664899,385720
2021-07-12,10165,10165,10105,10155,5760,0.007940446650124056,385720
2021-07-13,10200,10255,10190,10250,4443,0.009354997538158605,385720
2021-07-14,10215,10320,10210,10300,12311,0.004878048780487809,385720
2021-07-15,10375,10420,10295,10400,13104,0.009708737864077666,385720
2021-07-16,10385,10400,10320,10385,3246,-0.0014423076923076872,385720
2021-07-19,10330,10380,10280,10380,60455,-0.000481463649494418,385720
2021-07-20,10265,10340,10160,10285,13104,-0.009152215799614671,385720
2021-07-21,10255,10300,10155,10185,4063,-0.00972289742343213,385720
2021-07-22,10280,10325,10250,10315,35994,0.012763868433971481,385720
2021-07-23,10320,10325,10285,10305,31555,-0.0009694619486184664,385720
2021-07-26,10335,10355,10215,10215,3668,-0.008733624454148492,385720
2021-07-27,10290,10320,10210,10240,28204,0.0024473813020069457,385720
2021-07-28,10200,10235,10110,10175,9766,-0.00634765625,385720
2021-07-29,10250,10260,10200,10215,4578,0.0039312039312038305,385720
2021-07-30,10220,10220,10065,10115,34383,-0.00978952520802745,385720
